listing_id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
15939264,96.0,10.0,10.0,10.0,10.0,9.0,10.0
15939487,88.0,9.0,9.0,9.0,10.0,8.0,9.0
15957963,86.0,9.0,8.0,10.0,9.0,10.0,9.0
15999214,80.0,8.0,8.0,9.0,8.0,8.0,9.0
16017966,99.0,10.0,10.0,10.0,10.0,9.0,9.0
16026556,100.0,9.0,8.0,10.0,10.0,9.0,9.0
16051031,89.0,9.0,8.0,10.0,9.0,10.0,9.0
16055131,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16068498,88.0,9.0,9.0,10.0,9.0,10.0,8.0
16125990,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16137002,100.0,10.0,10.0,10.0,10.0,9.0,9.0
16162370,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16162763,93.0,9.0,9.0,10.0,10.0,9.0,9.0
16162846,93.0,10.0,10.0,10.0,9.0,10.0,9.0
16173016,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16176101,85.0,9.0,9.0,9.0,9.0,10.0,8.0
16190202,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16208102,99.0,10.0,10.0,10.0,10.0,10.0,9.0
16230722,98.0,10.0,10.0,10.0,10.0,9.0,10.0
16241036,96.0,10.0,10.0,10.0,10.0,10.0,10.0
16242493,95.0,10.0,9.0,10.0,10.0,9.0,9.0
16255081,88.0,9.0,9.0,10.0,10.0,10.0,9.0
16256385,95.0,10.0,9.0,10.0,10.0,10.0,9.0
16257289,60.0,10.0,8.0,10.0,10.0,6.0,6.0
16330378,97.0,10.0,10.0,10.0,10.0,9.0,9.0
16331804,97.0,10.0,10.0,10.0,10.0,9.0,9.0
16406043,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16435615,97.0,10.0,10.0,10.0,10.0,10.0,9.0
16569308,95.0,10.0,10.0,10.0,10.0,10.0,9.0
16570808,95.0,9.0,10.0,10.0,10.0,10.0,10.0
16602539,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16604785,91.0,9.0,9.0,10.0,10.0,9.0,9.0
16688334,96.0,10.0,9.0,10.0,10.0,10.0,9.0
16690768,100.0,10.0,9.0,10.0,10.0,9.0,10.0
16779057,97.0,10.0,10.0,10.0,9.0,10.0,10.0
16779078,89.0,10.0,9.0,10.0,10.0,10.0,9.0
16824774,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16839867,100.0,10.0,10.0,10.0,10.0,10.0,9.0
16858141,94.0,10.0,9.0,10.0,10.0,9.0,9.0
16872797,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16897598,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16913294,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16930151,93.0,10.0,10.0,10.0,9.0,10.0,9.0
16930431,93.0,9.0,10.0,10.0,9.0,10.0,10.0
16945037,94.0,10.0,10.0,10.0,9.0,10.0,9.0
16987679,96.0,10.0,10.0,10.0,10.0,10.0,10.0
17011295,81.0,9.0,9.0,9.0,9.0,8.0,9.0
17016281,92.0,9.0,9.0,10.0,10.0,10.0,9.0
17026443,96.0,10.0,10.0,10.0,10.0,10.0,9.0
17029166,98.0,10.0,10.0,10.0,10.0,9.0,10.0
17097361,97.0,10.0,10.0,10.0,10.0,10.0,10.0
17188701,95.0,10.0,9.0,10.0,10.0,10.0,10.0
17222332,100.0,10.0,9.0,10.0,10.0,9.0,9.0
17237993,84.0,9.0,7.0,10.0,9.0,9.0,8.0
17254515,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17267153,89.0,9.0,9.0,9.0,10.0,9.0,9.0
17281042,98.0,10.0,10.0,10.0,10.0,10.0,9.0
17318005,99.0,10.0,10.0,10.0,10.0,10.0,9.0
17344333,95.0,10.0,9.0,10.0,10.0,10.0,10.0
17345722,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17346342,98.0,10.0,10.0,10.0,10.0,9.0,10.0
17382326,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17405370,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17419803,93.0,10.0,9.0,10.0,10.0,10.0,9.0
17424816,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17433218,100.0,10.0,10.0,10.0,10.0,10.0,9.0
17445405,93.0,10.0,9.0,10.0,10.0,9.0,9.0
17482888,100.0,10.0,10.0,10.0,10.0,10.0,9.0
17483684,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17534690,94.0,10.0,10.0,10.0,10.0,10.0,9.0
17543317,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17551632,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17585947,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17587530,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17592480,100.0,10.0,10.0,10.0,10.0,9.0,10.0
17624633,90.0,9.0,9.0,10.0,10.0,8.0,9.0
17626514,87.0,9.0,9.0,10.0,10.0,10.0,9.0
17642091,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17695233,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17696905,95.0,9.0,9.0,10.0,10.0,10.0,9.0
17714209,100.0,10.0,10.0,10.0,10.0,10.0,9.0
17734527,93.0,9.0,9.0,10.0,10.0,10.0,10.0
17778664,98.0,10.0,10.0,10.0,10.0,10.0,9.0
17794706,85.0,8.0,8.0,10.0,9.0,10.0,9.0
17794741,83.0,9.0,8.0,9.0,9.0,10.0,8.0
17794777,91.0,10.0,9.0,10.0,9.0,10.0,9.0
17794868,87.0,10.0,9.0,10.0,9.0,10.0,9.0
17841504,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17847179,80.0,9.0,9.0,9.0,8.0,10.0,9.0
17925808,98.0,10.0,10.0,10.0,10.0,10.0,10.0
18037180,99.0,10.0,10.0,10.0,10.0,10.0,9.0
18069283,100.0,10.0,9.0,10.0,10.0,9.0,10.0
18079104,100.0,10.0,10.0,9.0,9.0,9.0,9.0
18120600,100.0,10.0,10.0,10.0,10.0,10.0,9.0
18123274,91.0,9.0,9.0,10.0,9.0,10.0,9.0
18139592,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18199221,99.0,10.0,10.0,10.0,10.0,10.0,9.0
18231981,97.0,10.0,9.0,10.0,10.0,10.0,9.0
18274764,90.0,9.0,9.0,10.0,10.0,10.0,9.0
18329172,94.0,10.0,10.0,10.0,10.0,9.0,9.0
18343676,90.0,10.0,9.0,10.0,10.0,10.0,8.0
18349074,91.0,10.0,8.0,9.0,9.0,10.0,9.0
18359884,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18449966,97.0,10.0,10.0,10.0,10.0,10.0,10.0
18450289,100.0,10.0,9.0,10.0,10.0,10.0,9.0
18459919,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18473036,95.0,10.0,10.0,10.0,10.0,10.0,9.0
18475014,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18492236,90.0,9.0,8.0,10.0,10.0,10.0,10.0
18504951,99.0,10.0,10.0,10.0,10.0,10.0,9.0
18507951,99.0,10.0,10.0,10.0,10.0,9.0,10.0
18527258,92.0,9.0,9.0,9.0,9.0,8.0,9.0
18529703,99.0,10.0,9.0,10.0,10.0,10.0,9.0
18545465,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18549735,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18550910,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18582383,95.0,10.0,10.0,10.0,10.0,10.0,9.0
18639196,98.0,10.0,10.0,10.0,10.0,10.0,10.0
18672833,98.0,10.0,9.0,10.0,10.0,10.0,10.0
18675661,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18705743,96.0,10.0,10.0,10.0,10.0,10.0,9.0
18718406,100.0,9.0,10.0,10.0,10.0,10.0,9.0
18732664,94.0,9.0,10.0,9.0,10.0,10.0,9.0
18737830,98.0,10.0,10.0,10.0,10.0,10.0,9.0
18739271,98.0,10.0,10.0,10.0,10.0,9.0,10.0
18753198,100.0,10.0,10.0,10.0,10.0,10.0,9.0
18773719,80.0,8.0,8.0,8.0,8.0,10.0,8.0
18775188,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18777731,92.0,10.0,10.0,9.0,10.0,9.0,9.0
18778187,84.0,9.0,8.0,10.0,10.0,8.0,8.0
18809842,98.0,10.0,10.0,10.0,10.0,10.0,10.0
18838484,94.0,9.0,9.0,10.0,10.0,10.0,9.0
18853563,100.0,10.0,10.0,10.0,10.0,10.0,9.0
18856637,93.0,10.0,9.0,10.0,10.0,9.0,9.0
18873809,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18878564,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18893442,97.0,10.0,10.0,10.0,10.0,10.0,9.0
19014320,95.0,10.0,10.0,10.0,10.0,10.0,10.0
19014669,98.0,10.0,10.0,10.0,10.0,10.0,9.0
19020541,98.0,10.0,10.0,10.0,10.0,9.0,9.0
19038261,70.0,8.0,8.0,8.0,8.0,9.0,8.0
19039703,93.0,10.0,10.0,10.0,10.0,10.0,9.0
19119633,100.0,10.0,10.0,10.0,10.0,10.0,8.0
19150623,94.0,10.0,9.0,10.0,9.0,10.0,9.0
19228919,97.0,9.0,10.0,10.0,10.0,10.0,10.0
19265072,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19328446,99.0,10.0,10.0,10.0,10.0,10.0,10.0
19331975,100.0,10.0,10.0,10.0,10.0,9.0,10.0
19348868,100.0,10.0,10.0,10.0,10.0,9.0,10.0
19363609,98.0,10.0,10.0,10.0,10.0,9.0,10.0
19404978,99.0,10.0,10.0,10.0,10.0,10.0,10.0
19412179,99.0,10.0,10.0,10.0,10.0,10.0,10.0
19416317,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19416382,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19417708,92.0,10.0,10.0,10.0,10.0,10.0,9.0
19419133,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19437156,97.0,10.0,10.0,10.0,10.0,10.0,9.0
19475051,100.0,10.0,10.0,10.0,9.0,10.0,10.0
19476963,92.0,9.0,10.0,10.0,10.0,9.0,9.0
19499099,99.0,10.0,10.0,10.0,10.0,10.0,9.0
19564659,98.0,10.0,10.0,10.0,10.0,10.0,9.0
19570849,98.0,10.0,10.0,10.0,10.0,10.0,9.0
19611889,60.0,7.0,6.0,10.0,8.0,10.0,7.0
19612051,100.0,10.0,10.0,10.0,10.0,10.0,9.0
19658833,95.0,10.0,10.0,10.0,10.0,10.0,9.0
19659835,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19714276,90.0,10.0,9.0,10.0,10.0,10.0,9.0
19721174,100.0,10.0,10.0,10.0,10.0,10.0,9.0
19764548,87.0,9.0,9.0,9.0,7.0,9.0,7.0
19824550,95.0,10.0,10.0,10.0,10.0,9.0,10.0
19827923,96.0,10.0,10.0,10.0,10.0,9.0,9.0
19829202,75.0,10.0,10.0,9.0,10.0,6.0,8.0
19849615,88.0,9.0,8.0,10.0,9.0,10.0,10.0
19872447,94.0,10.0,9.0,10.0,9.0,9.0,9.0
19904931,80.0,9.0,7.0,9.0,9.0,10.0,9.0
19924936,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19934941,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19950230,98.0,10.0,10.0,10.0,10.0,10.0,9.0
19979690,98.0,10.0,9.0,10.0,10.0,10.0,9.0
20002459,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20002651,93.0,9.0,7.0,10.0,10.0,10.0,9.0
20072374,70.0,10.0,10.0,10.0,10.0,7.0,10.0
20121980,87.0,8.0,8.0,10.0,9.0,10.0,9.0
20194233,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20195883,99.0,10.0,10.0,10.0,10.0,10.0,9.0
20214438,72.0,8.0,8.0,8.0,8.0,9.0,8.0
20217846,98.0,10.0,10.0,10.0,10.0,10.0,10.0
20230882,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20257125,98.0,10.0,10.0,10.0,10.0,10.0,9.0
20267540,99.0,10.0,10.0,10.0,10.0,10.0,9.0
20286823,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20286868,92.0,10.0,10.0,10.0,10.0,9.0,9.0
20364980,94.0,10.0,10.0,10.0,10.0,8.0,10.0
20367610,99.0,10.0,10.0,10.0,10.0,9.0,10.0
20367796,98.0,10.0,10.0,10.0,10.0,10.0,10.0
20386464,98.0,10.0,10.0,10.0,10.0,10.0,9.0
20393341,98.0,10.0,10.0,10.0,10.0,10.0,9.0
20397022,95.0,10.0,10.0,10.0,10.0,10.0,9.0
20399118,98.0,10.0,10.0,10.0,10.0,10.0,10.0
20408154,96.0,10.0,10.0,10.0,10.0,9.0,9.0
20408951,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20439767,93.0,10.0,9.0,10.0,10.0,9.0,9.0
20497174,99.0,10.0,10.0,10.0,10.0,10.0,9.0
20500854,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20501065,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20501268,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20522974,87.0,9.0,9.0,10.0,9.0,7.0,7.0
20563658,95.0,10.0,9.0,10.0,10.0,10.0,10.0
20620600,100.0,10.0,10.0,10.0,10.0,10.0,9.0
20641131,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20652741,91.0,10.0,10.0,10.0,9.0,8.0,9.0
20663782,98.0,10.0,10.0,10.0,9.0,10.0,9.0
20720492,98.0,10.0,10.0,10.0,10.0,9.0,10.0
20744996,93.0,10.0,8.0,10.0,9.0,10.0,9.0
20745195,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20750111,96.0,10.0,9.0,10.0,10.0,10.0,10.0
20765941,96.0,10.0,10.0,10.0,10.0,10.0,9.0
20805606,94.0,10.0,10.0,10.0,10.0,10.0,9.0
20847212,100.0,10.0,10.0,10.0,10.0,10.0,9.0
20852099,92.0,10.0,10.0,10.0,10.0,9.0,10.0
20899777,100.0,10.0,10.0,10.0,10.0,9.0,10.0
20905918,100.0,10.0,10.0,10.0,10.0,10.0,9.0
20919351,100.0,10.0,9.0,9.0,10.0,10.0,9.0
20933318,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20979534,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20990167,60.0,10.0,4.0,10.0,8.0,10.0,6.0
21000319,98.0,10.0,10.0,10.0,10.0,10.0,10.0
21026079,93.0,10.0,8.0,10.0,10.0,10.0,9.0
21028058,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21028485,80.0,8.0,8.0,9.0,8.0,8.0,6.0
21058406,96.0,10.0,10.0,10.0,10.0,10.0,10.0
21070256,96.0,10.0,10.0,10.0,10.0,10.0,10.0
21079469,100.0,10.0,10.0,10.0,10.0,10.0,9.0
21099478,96.0,10.0,10.0,10.0,10.0,10.0,9.0
21161939,100.0,9.0,10.0,10.0,10.0,9.0,9.0
21165478,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21185602,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21186680,98.0,10.0,10.0,10.0,10.0,10.0,9.0
21187925,99.0,10.0,10.0,10.0,10.0,9.0,10.0
21203146,98.0,10.0,10.0,10.0,10.0,10.0,9.0
21204243,93.0,9.0,9.0,10.0,9.0,10.0,9.0
21220773,95.0,10.0,9.0,10.0,10.0,10.0,10.0
21231393,80.0,10.0,8.0,10.0,10.0,4.0,8.0
21231615,98.0,10.0,10.0,10.0,10.0,9.0,9.0
21233544,99.0,10.0,10.0,10.0,10.0,10.0,10.0
21252479,97.0,10.0,9.0,10.0,10.0,10.0,9.0
21281754,99.0,10.0,10.0,10.0,10.0,10.0,10.0
21282635,96.0,10.0,10.0,10.0,10.0,9.0,10.0
21292744,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21295261,99.0,10.0,10.0,10.0,10.0,10.0,10.0
21297037,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21306276,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21309142,97.0,10.0,9.0,10.0,10.0,10.0,10.0
21322334,98.0,10.0,10.0,10.0,10.0,9.0,10.0
21327908,99.0,10.0,10.0,10.0,10.0,10.0,10.0
21348008,100.0,9.0,10.0,10.0,10.0,10.0,9.0
21370662,97.0,10.0,10.0,10.0,10.0,10.0,9.0
21377089,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21380403,96.0,10.0,10.0,10.0,10.0,10.0,9.0
21449226,92.0,9.0,8.0,10.0,9.0,10.0,9.0
21478651,98.0,10.0,10.0,10.0,10.0,10.0,9.0
21485825,100.0,10.0,10.0,10.0,10.0,9.0,9.0
21486593,93.0,9.0,9.0,10.0,10.0,9.0,9.0
21539315,97.0,10.0,10.0,10.0,10.0,10.0,9.0
21552181,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21555212,94.0,10.0,9.0,10.0,10.0,10.0,10.0
21558062,97.0,10.0,10.0,10.0,10.0,10.0,10.0
21583195,95.0,10.0,10.0,10.0,10.0,10.0,9.0
21588941,98.0,10.0,10.0,10.0,10.0,10.0,10.0
21612906,98.0,10.0,10.0,10.0,10.0,10.0,10.0
21619241,97.0,9.0,10.0,9.0,10.0,10.0,9.0
21623317,80.0,7.0,8.0,10.0,9.0,8.0,7.0
21629749,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21634930,96.0,10.0,10.0,10.0,10.0,10.0,9.0
21636740,97.0,10.0,10.0,10.0,10.0,9.0,10.0
21645603,97.0,10.0,10.0,10.0,10.0,10.0,9.0
21648122,98.0,10.0,9.0,10.0,10.0,10.0,9.0
21648377,98.0,10.0,10.0,10.0,10.0,9.0,10.0
21648684,75.0,10.0,10.0,10.0,6.0,9.0,9.0
21648804,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21650740,98.0,10.0,10.0,10.0,10.0,10.0,9.0
21674820,95.0,10.0,10.0,10.0,10.0,10.0,9.0
21679018,98.0,10.0,10.0,10.0,10.0,9.0,9.0
21681278,99.0,10.0,10.0,10.0,10.0,10.0,10.0
21682128,80.0,10.0,10.0,10.0,10.0,10.0,10.0
21699731,92.0,9.0,9.0,10.0,10.0,10.0,9.0
21730409,91.0,9.0,8.0,9.0,9.0,9.0,9.0
21730649,92.0,10.0,9.0,10.0,10.0,9.0,9.0
21739662,80.0,9.0,9.0,9.0,9.0,7.0,8.0
21739935,100.0,10.0,10.0,10.0,10.0,9.0,10.0
21745759,98.0,10.0,10.0,10.0,10.0,10.0,10.0
21784407,70.0,7.0,7.0,10.0,10.0,10.0,7.0
21785328,91.0,10.0,9.0,10.0,10.0,9.0,9.0
21786546,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21798246,80.0,10.0,10.0,10.0,10.0,10.0,10.0
21799941,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21812815,93.0,10.0,9.0,10.0,10.0,10.0,9.0
21836601,94.0,10.0,10.0,10.0,10.0,10.0,9.0
21862244,95.0,10.0,9.0,10.0,9.0,9.0,10.0
21866860,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21880724,95.0,9.0,10.0,10.0,10.0,9.0,9.0
21909816,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21911065,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21923195,98.0,10.0,10.0,10.0,10.0,10.0,9.0
21981639,80.0,10.0,10.0,10.0,10.0,10.0,10.0
21999656,95.0,10.0,9.0,10.0,10.0,10.0,9.0
22001836,70.0,8.0,10.0,10.0,7.0,10.0,8.0
22003066,98.0,10.0,10.0,10.0,10.0,9.0,9.0
22015376,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22080836,83.0,9.0,9.0,10.0,9.0,9.0,7.0
22178186,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22189205,100.0,10.0,9.0,10.0,10.0,10.0,9.0
22191252,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22191539,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22193833,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22208187,99.0,10.0,10.0,10.0,10.0,10.0,10.0
22229654,98.0,10.0,10.0,10.0,10.0,10.0,9.0
22268114,97.0,9.0,9.0,10.0,10.0,9.0,10.0
22277766,92.0,10.0,10.0,10.0,9.0,8.0,9.0
22306054,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22325200,95.0,10.0,9.0,10.0,10.0,10.0,10.0
22328157,99.0,10.0,10.0,10.0,10.0,10.0,9.0
22340219,99.0,10.0,10.0,10.0,10.0,10.0,10.0
22355943,80.0,10.0,7.0,9.0,9.0,10.0,9.0
22388131,100.0,10.0,10.0,10.0,10.0,9.0,10.0
22403752,95.0,10.0,10.0,10.0,10.0,10.0,10.0
22410401,60.0,8.0,8.0,10.0,10.0,8.0,8.0
22430481,96.0,10.0,10.0,10.0,10.0,9.0,9.0
22481565,60.0,10.0,6.0,10.0,6.0,10.0,8.0
22495406,99.0,10.0,10.0,10.0,10.0,10.0,10.0
22512581,98.0,10.0,10.0,10.0,10.0,10.0,10.0
22546291,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22565800,100.0,6.0,8.0,10.0,10.0,10.0,10.0
22577863,88.0,8.0,9.0,9.0,9.0,9.0,8.0
22584903,95.0,10.0,10.0,10.0,10.0,9.0,9.0
22597536,100.0,10.0,10.0,10.0,8.0,8.0,8.0
22626810,100.0,9.0,9.0,8.0,8.0,8.0,9.0
22636987,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22655239,93.0,10.0,8.0,10.0,9.0,10.0,8.0
22656065,70.0,8.0,9.0,10.0,7.0,5.0,6.0
22671524,100.0,10.0,10.0,10.0,10.0,10.0,9.0
22690547,97.0,10.0,10.0,10.0,10.0,10.0,10.0
22693162,91.0,9.0,10.0,10.0,10.0,8.0,9.0
22693303,94.0,10.0,10.0,10.0,10.0,8.0,10.0
22693396,91.0,10.0,10.0,10.0,10.0,9.0,9.0
22704895,80.0,8.0,8.0,9.0,9.0,7.0,8.0
22737945,87.0,9.0,8.0,9.0,9.0,10.0,9.0
22764131,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22795431,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22800066,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22812395,99.0,10.0,10.0,10.0,10.0,10.0,10.0
22827448,99.0,10.0,10.0,10.0,10.0,10.0,10.0
22886185,100.0,10.0,10.0,10.0,10.0,10.0,9.0
22908548,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22944965,93.0,10.0,9.0,10.0,9.0,10.0,10.0
22968438,97.0,10.0,10.0,10.0,10.0,9.0,10.0
22980508,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22981152,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22986895,98.0,10.0,10.0,10.0,10.0,9.0,10.0
23004482,90.0,9.0,9.0,9.0,9.0,9.0,8.0
23022998,80.0,10.0,10.0,10.0,10.0,10.0,8.0
23073700,80.0,9.0,10.0,9.0,9.0,10.0,6.0
23095049,97.0,10.0,10.0,10.0,10.0,10.0,9.0
23147212,97.0,10.0,10.0,10.0,10.0,10.0,9.0
23147806,99.0,10.0,9.0,10.0,10.0,10.0,9.0
23165203,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23205030,95.0,9.0,9.0,10.0,10.0,10.0,9.0
23223838,99.0,10.0,10.0,10.0,10.0,9.0,10.0
23235919,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23255383,95.0,10.0,9.0,10.0,10.0,10.0,9.0
23271772,76.0,8.0,8.0,10.0,8.0,10.0,10.0
23271975,87.0,9.0,10.0,10.0,10.0,10.0,9.0
23288262,93.0,10.0,10.0,9.0,9.0,10.0,10.0
23292919,90.0,9.0,7.0,9.0,10.0,10.0,10.0
23293057,90.0,9.0,9.0,10.0,9.0,10.0,9.0
23293099,85.0,10.0,9.0,10.0,10.0,10.0,10.0
23293773,90.0,8.0,8.0,9.0,8.0,10.0,9.0
23312525,86.0,9.0,9.0,10.0,9.0,10.0,9.0
23312644,85.0,9.0,9.0,10.0,10.0,10.0,9.0
23312910,80.0,9.0,10.0,10.0,9.0,10.0,9.0
23313045,78.0,8.0,8.0,10.0,9.0,10.0,8.0
23326108,60.0,6.0,8.0,8.0,6.0,4.0,6.0
23326739,90.0,10.0,10.0,10.0,10.0,7.0,9.0
23343999,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23352511,97.0,10.0,9.0,10.0,10.0,10.0,10.0
23353721,97.0,10.0,9.0,10.0,10.0,10.0,9.0
23354077,99.0,10.0,10.0,10.0,10.0,10.0,10.0
23419962,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23431731,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23437582,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23453808,94.0,10.0,10.0,10.0,10.0,10.0,10.0
23479779,96.0,10.0,10.0,10.0,10.0,10.0,9.0
23504233,94.0,9.0,9.0,10.0,9.0,9.0,9.0
23522824,96.0,10.0,10.0,10.0,10.0,9.0,9.0
23545253,100.0,10.0,8.0,10.0,10.0,10.0,8.0
23551086,82.0,9.0,9.0,10.0,9.0,10.0,9.0
23567834,99.0,10.0,10.0,10.0,10.0,10.0,10.0
23581750,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23611950,80.0,8.0,8.0,10.0,10.0,10.0,8.0
23630055,85.0,10.0,9.0,10.0,8.0,10.0,10.0
23634564,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23634727,70.0,9.0,7.0,9.0,6.0,10.0,7.0
23684260,100.0,10.0,10.0,10.0,10.0,10.0,9.0
23705765,90.0,9.0,9.0,9.0,10.0,9.0,8.0
23709477,96.0,10.0,10.0,10.0,10.0,10.0,9.0
23749660,100.0,8.0,9.0,9.0,9.0,9.0,9.0
23751274,98.0,10.0,10.0,10.0,10.0,10.0,9.0
23753462,98.0,10.0,10.0,10.0,10.0,10.0,9.0
23773339,100.0,10.0,10.0,10.0,10.0,9.0,9.0
23882274,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23900160,90.0,10.0,10.0,10.0,10.0,10.0,9.0
23922318,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23924946,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23960897,100.0,10.0,10.0,10.0,10.0,10.0,10.0
23963479,60.0,8.0,8.0,8.0,7.0,6.0,7.0
23973946,99.0,10.0,10.0,10.0,10.0,10.0,10.0
24000329,100.0,10.0,10.0,10.0,10.0,10.0,10.0
24000340,90.0,10.0,8.0,10.0,10.0,9.0,9.0
24041601,96.0,10.0,9.0,10.0,10.0,10.0,9.0
24043927,100.0,10.0,10.0,9.0,10.0,10.0,10.0
24080862,100.0,8.0,8.0,10.0,10.0,10.0,6.0
24177590,96.0,10.0,10.0,10.0,10.0,10.0,10.0
24233539,95.0,10.0,7.0,10.0,10.0,10.0,10.0
24285778,97.0,10.0,10.0,10.0,10.0,10.0,9.0
24304138,80.0,8.0,7.0,8.0,9.0,9.0,8.0
24309390,99.0,10.0,10.0,10.0,10.0,10.0,10.0
24352586,98.0,10.0,10.0,10.0,9.0,10.0,9.0
24353415,100.0,10.0,10.0,10.0,10.0,10.0,10.0
24353515,100.0,10.0,10.0,10.0,10.0,10.0,10.0
24354551,100.0,10.0,10.0,9.0,9.0,10.0,10.0
24354841,100.0,10.0,10.0,10.0,10.0,10.0,10.0
24355327,100.0,10.0,8.0,10.0,10.0,10.0,10.0
24361125,98.0,10.0,10.0,10.0,10.0,10.0,9.0
24375697,97.0,10.0,10.0,10.0,10.0,10.0,10.0
24376665,94.0,10.0,9.0,10.0,10.0,10.0,9.0
